,renewable_phy_id,periodid,renewableP
1532,300000GN000000309,2023-06-01 02:15:00,0.0
1533,300000GN000000310,2023-06-01 02:15:00,0.0
1534,300000GN000000311,2023-06-01 02:15:00,0.0
1535,300000GN000000312,2023-06-01 02:15:00,0.0
1536,300000GN000000313,2023-06-01 02:15:00,0.0
1537,300000GN000000314,2023-06-01 02:15:00,0.0
1538,300000GN000000315,2023-06-01 02:15:00,0.0
1539,300000GN000000316,2023-06-01 02:15:00,0.0
1540,300000GN000000317,2023-06-01 02:15:00,0.0
1541,300000GN000000318,2023-06-01 02:15:00,0.0
1542,300000GN000000319,2023-06-01 02:15:00,0.0
1543,300000GN000000322,2023-06-01 02:15:00,220.0
1544,300000GN000000323,2023-06-01 02:15:00,220.0
1545,300000GN000000324,2023-06-01 02:15:00,0.0
1546,300000GN000000325,2023-06-01 02:15:00,0.0
1547,300000GN000000326,2023-06-01 02:15:00,1.53
1548,300000GN000000327,2023-06-01 02:15:00,0.44
1549,300000GN000000328,2023-06-01 02:15:00,0.0
1550,300000GN000000329,2023-06-01 02:15:00,0.0
1551,300000GN000000330,2023-06-01 02:15:00,0.0
1552,300000GN000000331,2023-06-01 02:15:00,0.0
1553,300000GN000000332,2023-06-01 02:15:00,0.0
1554,300000GN000000333,2023-06-01 02:15:00,0.0
1555,300000GN000000334,2023-06-01 02:15:00,0.0
1556,300000GN000000335,2023-06-01 02:15:00,0.02
1557,300000GN000000336,2023-06-01 02:15:00,0.02
1558,300000GN000000337,2023-06-01 02:15:00,0.0
1559,300000GN000000338,2023-06-01 02:15:00,0.0
1560,300000GN000000339,2023-06-01 02:15:00,0.0
1561,300000GN000000340,2023-06-01 02:15:00,0.0
1562,300000GN000000341,2023-06-01 02:15:00,0.0
1563,300000GN000000342,2023-06-01 02:15:00,0.0
1564,300000GN000000343,2023-06-01 02:15:00,0.0
1565,300000GN000000344,2023-06-01 02:15:00,3.51
1566,300000GN000000345,2023-06-01 02:15:00,0.0
1567,300000GN000000346,2023-06-01 02:15:00,0.0
1568,300000GN000000347,2023-06-01 02:15:00,0.0
1569,300000GN000000348,2023-06-01 02:15:00,0.0
1570,300000GN000000349,2023-06-01 02:15:00,0.0
1571,300000GN000000350,2023-06-01 02:15:00,0.0
1572,300000GN000000351,2023-06-01 02:15:00,14.37
1573,300000GN000000352,2023-06-01 02:15:00,3.2
1574,300000GN000000353,2023-06-01 02:15:00,2.7
1575,300000GN000000354,2023-06-01 02:15:00,3.03
1576,300000GN000000355,2023-06-01 02:15:00,5.24
1577,300000GN000000356,2023-06-01 02:15:00,7.63
1578,300000GN000000357,2023-06-01 02:15:00,7.38
1579,300000GN000000358,2023-06-01 02:15:00,0.0
1580,300000GN000000359,2023-06-01 02:15:00,11.28
1581,300000GN000000360,2023-06-01 02:15:00,0.0
1582,300000GN000000361,2023-06-01 02:15:00,12.4
1583,300000GN000000362,2023-06-01 02:15:00,1.14
1584,300000GN000000363,2023-06-01 02:15:00,0.0
1585,300000GN000000364,2023-06-01 02:15:00,8.14
1586,300000GN000000365,2023-06-01 02:15:00,10.15
1587,300000GN000000366,2023-06-01 02:15:00,0.0
1588,300000GN000000367,2023-06-01 02:15:00,0.0
1589,300000GN000000368,2023-06-01 02:15:00,0.0
1590,300000GN000000369,2023-06-01 02:15:00,0.0
1591,300000GN000000370,2023-06-01 02:15:00,0.0
1592,300000GN000000371,2023-06-01 02:15:00,0.0
1593,300000GN000000372,2023-06-01 02:15:00,0.0
1594,300000GN000000373,2023-06-01 02:15:00,0.0
1595,300000GN000000374,2023-06-01 02:15:00,0.0
1596,300000GN000000375,2023-06-01 02:15:00,10.61
1597,300000GN000000376,2023-06-01 02:15:00,7.6
1598,300000GN000000377,2023-06-01 02:15:00,0.06
1599,300000GN000000378,2023-06-01 02:15:00,0.0
1600,300000GN000000379,2023-06-01 02:15:00,0.0
1601,300000GN000000380,2023-06-01 02:15:00,0.0
1602,300000GN000000381,2023-06-01 02:15:00,0.0
1603,300000GN000000404,2023-06-01 02:15:00,17.5
1604,300000GN000000405,2023-06-01 02:15:00,20.0
1605,300000GN000000406,2023-06-01 02:15:00,0.16
1606,300000GN000000407,2023-06-01 02:15:00,0.0
1607,300000GN000000408,2023-06-01 02:15:00,0.19
1608,300000GN000000409,2023-06-01 02:15:00,0.0
1609,300000GN000000410,2023-06-01 02:15:00,0.0
1610,300000GN000000411,2023-06-01 02:15:00,0.0
1611,300000GN000000412,2023-06-01 02:15:00,0.0
1612,300000GN000000413,2023-06-01 02:15:00,0.0
1613,300000GN000000414,2023-06-01 02:15:00,0.0
1614,300000GN00000432,2023-06-01 02:15:00,27.25
1615,300000GN00000433,2023-06-01 02:15:00,25.25
1616,300000GN00000434,2023-06-01 02:15:00,0.0
1617,300000GN00000441,2023-06-01 02:15:00,1.18
1618,300000GN00000442,2023-06-01 02:15:00,4.81
1619,300000GN00000443,2023-06-01 02:15:00,0.0
1620,300000GN00000444,2023-06-01 02:15:00,0.0
1621,300000GN00000445,2023-06-01 02:15:00,0.0
1622,300000GN00000446,2023-06-01 02:15:00,12.42
1623,300000GN00000447,2023-06-01 02:15:00,14.59
1624,300000GN00000448,2023-06-01 02:15:00,0.0
1625,300000GN00000449,2023-06-01 02:15:00,6.68
1626,300000GN00000450,2023-06-01 02:15:00,5.02
1627,300000GN00000451,2023-06-01 02:15:00,4.61
1628,300000GN00000452,2023-06-01 02:15:00,6.14
1629,300000GN00000457,2023-06-01 02:15:00,0.0
1630,300000GN00000478,2023-06-01 02:15:00,0.0
1631,300000GN00000479,2023-06-01 02:15:00,0.0
1632,300000GN00000480,2023-06-01 02:15:00,0.0
1633,300000GN00000481,2023-06-01 02:15:00,0.0
1634,300000GN00000482,2023-06-01 02:15:00,0.0
1635,300000GN00000483,2023-06-01 02:15:00,0.0
1636,300000GN00000484,2023-06-01 02:15:00,0.0
1637,300000GN00000485,2023-06-01 02:15:00,0.0
1638,300000GN00000486,2023-06-01 02:15:00,0.0
1639,300000GN00000487,2023-06-01 02:15:00,0.0
1640,300000GN00000488,2023-06-01 02:15:00,0.0
1641,300000GN00000489,2023-06-01 02:15:00,0.0
1642,300000GN00000490,2023-06-01 02:15:00,0.0
1643,300000GN00000491,2023-06-01 02:15:00,0.0
1644,300000GN00000492,2023-06-01 02:15:00,0.0
1645,300000GN00000493,2023-06-01 02:15:00,0.0
1646,300000GN00000494,2023-06-01 02:15:00,1.77
1647,300000GN00000495,2023-06-01 02:15:00,0.0
1648,300000GN00000496,2023-06-01 02:15:00,2.26
1649,300000GN00000497,2023-06-01 02:15:00,0.0
1650,300000GN00000508,2023-06-01 02:15:00,0.0
1651,300000GN00000509,2023-06-01 02:15:00,0.0
1652,300000GN00000510,2023-06-01 02:15:00,0.0
1653,300000GN00000511,2023-06-01 02:15:00,0.0
1654,300000GN00000512,2023-06-01 02:15:00,0.0
1655,300000GN00000513,2023-06-01 02:15:00,0.0
1656,300000GN000000048,2023-06-01 02:30:00,4.71
1657,300000GN000000049,2023-06-01 02:30:00,11.94
1658,300000GN000000050,2023-06-01 02:30:00,5.86
1659,300000GN000000055,2023-06-01 02:30:00,0.0
1660,300000GN000000056,2023-06-01 02:30:00,0.0
1661,300000GN000000057,2023-06-01 02:30:00,0.0
1662,300000GN000000058,2023-06-01 02:30:00,0.0
1663,300000GN000000059,2023-06-01 02:30:00,0.0
1664,300000GN000000060,2023-06-01 02:30:00,0.0
1665,300000GN000000061,2023-06-01 02:30:00,0.0
1666,300000GN000000062,2023-06-01 02:30:00,0.0
1667,300000GN000000063,2023-06-01 02:30:00,0.0
1668,300000GN000000064,2023-06-01 02:30:00,0.0
1669,300000GN000000065,2023-06-01 02:30:00,0.0
1670,300000GN000000066,2023-06-01 02:30:00,0.0
1671,300000GN000000077,2023-06-01 02:30:00,9.92
1672,300000GN000000078,2023-06-01 02:30:00,0.0
1673,300000GN000000079,2023-06-01 02:30:00,0.88
1674,300000GN000000080,2023-06-01 02:30:00,0.43
1675,300000GN000000081,2023-06-01 02:30:00,0.0
1676,300000GN000000112,2023-06-01 02:30:00,0.0
1677,300000GN000000113,2023-06-01 02:30:00,0.0
1678,300000GN000000114,2023-06-01 02:30:00,0.0
1679,300000GN000000121,2023-06-01 02:30:00,0.0
1680,300000GN000000122,2023-06-01 02:30:00,0.0
1681,300000GN000000123,2023-06-01 02:30:00,0.0
1682,300000GN000000124,2023-06-01 02:30:00,0.0
1683,300000GN000000125,2023-06-01 02:30:00,0.0
1684,300000GN000000128,2023-06-01 02:30:00,0.0
1685,300000GN000000129,2023-06-01 02:30:00,0.0
1686,300000GN000000130,2023-06-01 02:30:00,0.22
1687,300000GN000000131,2023-06-01 02:30:00,0.1
1688,300000GN000000132,2023-06-01 02:30:00,0.91
1689,300000GN000000137,2023-06-01 02:30:00,0.0
1690,300000GN000000138,2023-06-01 02:30:00,0.0
1691,300000GN000000139,2023-06-01 02:30:00,0.0
1692,300000GN000000140,2023-06-01 02:30:00,0.0
1693,300000GN000000141,2023-06-01 02:30:00,0.0
1694,300000GN000000142,2023-06-01 02:30:00,0.0
1695,300000GN000000143,2023-06-01 02:30:00,0.0
1696,300000GN000000144,2023-06-01 02:30:00,0.0
1697,300000GN000000145,2023-06-01 02:30:00,0.0
1698,300000GN000000146,2023-06-01 02:30:00,0.0
1699,300000GN000000147,2023-06-01 02:30:00,0.0
1700,300000GN000000148,2023-06-01 02:30:00,0.0
1701,300000GN000000149,2023-06-01 02:30:00,0.0
1702,300000GN000000150,2023-06-01 02:30:00,0.0
1703,300000GN000000215,2023-06-01 02:30:00,0.0
1704,300000GN000000216,2023-06-01 02:30:00,0.0
1705,300000GN000000217,2023-06-01 02:30:00,0.0
1706,300000GN000000218,2023-06-01 02:30:00,0.0
1707,300000GN000000219,2023-06-01 02:30:00,0.0
1708,300000GN000000220,2023-06-01 02:30:00,0.0
1709,300000GN000000221,2023-06-01 02:30:00,0.02
1710,300000GN000000222,2023-06-01 02:30:00,0.0
1711,300000GN000000223,2023-06-01 02:30:00,0.0
1712,300000GN000000224,2023-06-01 02:30:00,0.01
1713,300000GN000000225,2023-06-01 02:30:00,1.79
1714,300000GN000000307,2023-06-01 02:30:00,75.0
1715,300000GN000000308,2023-06-01 02:30:00,75.0
1716,300000GN000000309,2023-06-01 02:30:00,0.0
1717,300000GN000000310,2023-06-01 02:30:00,0.0
1718,300000GN000000311,2023-06-01 02:30:00,0.0
1719,300000GN000000312,2023-06-01 02:30:00,0.0
1720,300000GN000000313,2023-06-01 02:30:00,0.0
1721,300000GN000000314,2023-06-01 02:30:00,0.0
1722,300000GN000000315,2023-06-01 02:30:00,0.0
1723,300000GN000000316,2023-06-01 02:30:00,0.0
1724,300000GN000000317,2023-06-01 02:30:00,0.0
1725,300000GN000000318,2023-06-01 02:30:00,0.0
1726,300000GN000000319,2023-06-01 02:30:00,0.0
1727,300000GN000000322,2023-06-01 02:30:00,220.0
1728,300000GN000000323,2023-06-01 02:30:00,220.0
1729,300000GN000000324,2023-06-01 02:30:00,0.0
1730,300000GN000000325,2023-06-01 02:30:00,0.0
1731,300000GN000000326,2023-06-01 02:30:00,0.0
1732,300000GN000000327,2023-06-01 02:30:00,0.0
1733,300000GN000000328,2023-06-01 02:30:00,0.0
1734,300000GN000000329,2023-06-01 02:30:00,0.0
1735,300000GN000000330,2023-06-01 02:30:00,0.0
1736,300000GN000000331,2023-06-01 02:30:00,0.0
1737,300000GN000000332,2023-06-01 02:30:00,0.0
1738,300000GN000000333,2023-06-01 02:30:00,0.0
1739,300000GN000000334,2023-06-01 02:30:00,0.0
1740,300000GN000000335,2023-06-01 02:30:00,0.02
1741,300000GN000000336,2023-06-01 02:30:00,0.02
1742,300000GN000000337,2023-06-01 02:30:00,0.0
1743,300000GN000000338,2023-06-01 02:30:00,0.0
1744,300000GN000000339,2023-06-01 02:30:00,0.0
1745,300000GN000000340,2023-06-01 02:30:00,0.0
1746,300000GN000000341,2023-06-01 02:30:00,0.0
1747,300000GN000000342,2023-06-01 02:30:00,0.0
1748,300000GN000000343,2023-06-01 02:30:00,0.0
1749,300000GN000000344,2023-06-01 02:30:00,0.26
1750,300000GN000000345,2023-06-01 02:30:00,0.0
1751,300000GN000000346,2023-06-01 02:30:00,0.0
1752,300000GN000000347,2023-06-01 02:30:00,0.0
1753,300000GN000000348,2023-06-01 02:30:00,0.0
1754,300000GN000000349,2023-06-01 02:30:00,0.0
1755,300000GN000000350,2023-06-01 02:30:00,0.0
1756,300000GN000000351,2023-06-01 02:30:00,3.45
1757,300000GN000000352,2023-06-01 02:30:00,0.03
1758,300000GN000000353,2023-06-01 02:30:00,0.04
1759,300000GN000000354,2023-06-01 02:30:00,4.9
1760,300000GN000000355,2023-06-01 02:30:00,5.59
1761,300000GN000000356,2023-06-01 02:30:00,2.36
1762,300000GN000000357,2023-06-01 02:30:00,0.96
1763,300000GN000000358,2023-06-01 02:30:00,0.0
1764,300000GN000000359,2023-06-01 02:30:00,5.05
1765,300000GN000000360,2023-06-01 02:30:00,0.0
1766,300000GN000000361,2023-06-01 02:30:00,5.96
1767,300000GN000000362,2023-06-01 02:30:00,1.16
1768,300000GN000000363,2023-06-01 02:30:00,0.0
1769,300000GN000000364,2023-06-01 02:30:00,5.42
1770,300000GN000000365,2023-06-01 02:30:00,4.29
1771,300000GN000000366,2023-06-01 02:30:00,0.0
1772,300000GN000000367,2023-06-01 02:30:00,0.0
1773,300000GN000000368,2023-06-01 02:30:00,0.0
1774,300000GN000000369,2023-06-01 02:30:00,0.0
1775,300000GN000000370,2023-06-01 02:30:00,0.0
1776,300000GN000000371,2023-06-01 02:30:00,0.0
1777,300000GN000000372,2023-06-01 02:30:00,0.0
1778,300000GN000000373,2023-06-01 02:30:00,0.0
1779,300000GN000000374,2023-06-01 02:30:00,0.0
1780,300000GN000000375,2023-06-01 02:30:00,2.08
1781,300000GN000000376,2023-06-01 02:30:00,1.41
1782,300000GN000000377,2023-06-01 02:30:00,0.16
1783,300000GN000000378,2023-06-01 02:30:00,0.0
1784,300000GN000000379,2023-06-01 02:30:00,0.0
1785,300000GN000000380,2023-06-01 02:30:00,0.0
1786,300000GN000000381,2023-06-01 02:30:00,0.0
1787,300000GN000000404,2023-06-01 02:30:00,17.5
1788,300000GN000000405,2023-06-01 02:30:00,20.0
1789,300000GN000000406,2023-06-01 02:30:00,0.17
1790,300000GN000000407,2023-06-01 02:30:00,0.0
1791,300000GN000000408,2023-06-01 02:30:00,0.2
1792,300000GN000000409,2023-06-01 02:30:00,0.0
1793,300000GN000000410,2023-06-01 02:30:00,0.0
1794,300000GN000000411,2023-06-01 02:30:00,0.0
1795,300000GN000000412,2023-06-01 02:30:00,0.0
1796,300000GN000000413,2023-06-01 02:30:00,0.0
1797,300000GN000000414,2023-06-01 02:30:00,0.0
1798,300000GN00000432,2023-06-01 02:30:00,29.97
1799,300000GN00000433,2023-06-01 02:30:00,29.33
1800,300000GN00000434,2023-06-01 02:30:00,0.0
1801,300000GN00000441,2023-06-01 02:30:00,0.0
1802,300000GN00000442,2023-06-01 02:30:00,1.65
1803,300000GN00000443,2023-06-01 02:30:00,0.0
1804,300000GN00000444,2023-06-01 02:30:00,0.0
1805,300000GN00000445,2023-06-01 02:30:00,0.0
1806,300000GN00000446,2023-06-01 02:30:00,4.62
1807,300000GN00000447,2023-06-01 02:30:00,8.18
1808,300000GN00000448,2023-06-01 02:30:00,0.0
1809,300000GN00000449,2023-06-01 02:30:00,0.73
1810,300000GN00000450,2023-06-01 02:30:00,0.19
1811,300000GN00000451,2023-06-01 02:30:00,4.03
1812,300000GN00000452,2023-06-01 02:30:00,4.29
1813,300000GN00000457,2023-06-01 02:30:00,0.0
1814,300000GN00000478,2023-06-01 02:30:00,0.0
1815,300000GN00000479,2023-06-01 02:30:00,0.0
1816,300000GN00000480,2023-06-01 02:30:00,0.0
1817,300000GN00000481,2023-06-01 02:30:00,0.0
1818,300000GN00000482,2023-06-01 02:30:00,0.0
1819,300000GN00000483,2023-06-01 02:30:00,0.0
1820,300000GN00000484,2023-06-01 02:30:00,0.0
1821,300000GN00000485,2023-06-01 02:30:00,0.0
1822,300000GN00000486,2023-06-01 02:30:00,0.0
1823,300000GN00000487,2023-06-01 02:30:00,0.0
1824,300000GN00000488,2023-06-01 02:30:00,0.0
1825,300000GN00000489,2023-06-01 02:30:00,0.0
1826,300000GN00000490,2023-06-01 02:30:00,0.0
1827,300000GN00000491,2023-06-01 02:30:00,0.0
1828,300000GN00000492,2023-06-01 02:30:00,0.0
1829,300000GN00000493,2023-06-01 02:30:00,0.0
1830,300000GN00000494,2023-06-01 02:30:00,0.0
1831,300000GN00000495,2023-06-01 02:30:00,0.0
1832,300000GN00000496,2023-06-01 02:30:00,1.73
1833,300000GN00000497,2023-06-01 02:30:00,0.0
1834,300000GN00000508,2023-06-01 02:30:00,0.0
1835,300000GN00000509,2023-06-01 02:30:00,0.0
1836,300000GN00000510,2023-06-01 02:30:00,0.0
1837,300000GN00000511,2023-06-01 02:30:00,0.0
1838,300000GN00000512,2023-06-01 02:30:00,0.0
1839,300000GN00000513,2023-06-01 02:30:00,0.0
1840,300000GN000000048,2023-06-01 02:45:00,0.0
1841,300000GN000000049,2023-06-01 02:45:00,0.0
1842,300000GN000000050,2023-06-01 02:45:00,0.0
1843,300000GN000000055,2023-06-01 02:45:00,0.0
1844,300000GN000000056,2023-06-01 02:45:00,0.0
1845,300000GN000000057,2023-06-01 02:45:00,0.0
1846,300000GN000000058,2023-06-01 02:45:00,0.0
1847,300000GN000000059,2023-06-01 02:45:00,0.0
1848,300000GN000000060,2023-06-01 02:45:00,0.0
1849,300000GN000000061,2023-06-01 02:45:00,0.0
1850,300000GN000000062,2023-06-01 02:45:00,0.0
1851,300000GN000000063,2023-06-01 02:45:00,0.0
1852,300000GN000000064,2023-06-01 02:45:00,0.0
1853,300000GN000000065,2023-06-01 02:45:00,0.0
1854,300000GN000000066,2023-06-01 02:45:00,0.0
1855,300000GN000000077,2023-06-01 02:45:00,0.0
1856,300000GN000000078,2023-06-01 02:45:00,0.0
1857,300000GN000000079,2023-06-01 02:45:00,0.0
1858,300000GN000000080,2023-06-01 02:45:00,0.03
1859,300000GN000000081,2023-06-01 02:45:00,0.0
1860,300000GN000000112,2023-06-01 02:45:00,0.0
1861,300000GN000000113,2023-06-01 02:45:00,0.0
1862,300000GN000000114,2023-06-01 02:45:00,0.02
1863,300000GN000000121,2023-06-01 02:45:00,0.0
1864,300000GN000000122,2023-06-01 02:45:00,0.0
1865,300000GN000000123,2023-06-01 02:45:00,0.0
1866,300000GN000000124,2023-06-01 02:45:00,0.0
1867,300000GN000000125,2023-06-01 02:45:00,0.0
1868,300000GN000000128,2023-06-01 02:45:00,0.0
1869,300000GN000000129,2023-06-01 02:45:00,0.0
1870,300000GN000000130,2023-06-01 02:45:00,0.22
1871,300000GN000000131,2023-06-01 02:45:00,0.1
1872,300000GN000000132,2023-06-01 02:45:00,0.0
1873,300000GN000000137,2023-06-01 02:45:00,0.0
1874,300000GN000000138,2023-06-01 02:45:00,0.0
1875,300000GN000000139,2023-06-01 02:45:00,0.0
1876,300000GN000000140,2023-06-01 02:45:00,0.0
1877,300000GN000000141,2023-06-01 02:45:00,0.0
1878,300000GN000000142,2023-06-01 02:45:00,0.0
1879,300000GN000000143,2023-06-01 02:45:00,0.0
1880,300000GN000000144,2023-06-01 02:45:00,0.0
1881,300000GN000000145,2023-06-01 02:45:00,0.0
1882,300000GN000000146,2023-06-01 02:45:00,0.0
1883,300000GN000000147,2023-06-01 02:45:00,0.0
1884,300000GN000000148,2023-06-01 02:45:00,0.0
1885,300000GN000000149,2023-06-01 02:45:00,0.0
1886,300000GN000000150,2023-06-01 02:45:00,0.0
1887,300000GN000000215,2023-06-01 02:45:00,0.0
1888,300000GN000000216,2023-06-01 02:45:00,0.0
1889,300000GN000000217,2023-06-01 02:45:00,0.0
1890,300000GN000000218,2023-06-01 02:45:00,0.0
1891,300000GN000000219,2023-06-01 02:45:00,0.0
1892,300000GN000000220,2023-06-01 02:45:00,0.01
1893,300000GN000000221,2023-06-01 02:45:00,0.02
1894,300000GN000000222,2023-06-01 02:45:00,0.0
1895,300000GN000000223,2023-06-01 02:45:00,0.0
1896,300000GN000000224,2023-06-01 02:45:00,0.01
1897,300000GN000000225,2023-06-01 02:45:00,0.0
1898,300000GN000000307,2023-06-01 02:45:00,75.0
1899,300000GN000000308,2023-06-01 02:45:00,75.0
1900,300000GN000000309,2023-06-01 02:45:00,0.0
1901,300000GN000000310,2023-06-01 02:45:00,0.0
1902,300000GN000000311,2023-06-01 02:45:00,0.0
1903,300000GN000000312,2023-06-01 02:45:00,0.0
1904,300000GN000000313,2023-06-01 02:45:00,0.0
1905,300000GN000000314,2023-06-01 02:45:00,0.0
1906,300000GN000000315,2023-06-01 02:45:00,0.0
1907,300000GN000000316,2023-06-01 02:45:00,0.0
1908,300000GN000000317,2023-06-01 02:45:00,0.0
1909,300000GN000000318,2023-06-01 02:45:00,0.0
1910,300000GN000000319,2023-06-01 02:45:00,0.0
1911,300000GN000000322,2023-06-01 02:45:00,220.0
1912,300000GN000000323,2023-06-01 02:45:00,220.0
1913,300000GN000000324,2023-06-01 02:45:00,0.0
1914,300000GN000000325,2023-06-01 02:45:00,0.0
1915,300000GN000000326,2023-06-01 02:45:00,0.0
1916,300000GN000000327,2023-06-01 02:45:00,0.0
1917,300000GN000000328,2023-06-01 02:45:00,0.0
1918,300000GN000000329,2023-06-01 02:45:00,0.0
1919,300000GN000000330,2023-06-01 02:45:00,0.0
1920,300000GN000000331,2023-06-01 02:45:00,0.0
1921,300000GN000000332,2023-06-01 02:45:00,0.0
1922,300000GN000000333,2023-06-01 02:45:00,0.0
1923,300000GN000000334,2023-06-01 02:45:00,0.0
1924,300000GN000000335,2023-06-01 02:45:00,0.02
1925,300000GN000000336,2023-06-01 02:45:00,0.02
1926,300000GN000000337,2023-06-01 02:45:00,0.0
1927,300000GN000000338,2023-06-01 02:45:00,0.0
1928,300000GN000000339,2023-06-01 02:45:00,0.0
1929,300000GN000000340,2023-06-01 02:45:00,0.0
1930,300000GN000000341,2023-06-01 02:45:00,0.0
1931,300000GN000000342,2023-06-01 02:45:00,0.0
1932,300000GN000000343,2023-06-01 02:45:00,0.0
1933,300000GN000000344,2023-06-01 02:45:00,0.0
1934,300000GN000000345,2023-06-01 02:45:00,0.0
1935,300000GN000000346,2023-06-01 02:45:00,0.0
1936,300000GN000000347,2023-06-01 02:45:00,7.37
1937,300000GN000000348,2023-06-01 02:45:00,11.56
1938,300000GN000000349,2023-06-01 02:45:00,0.0
1939,300000GN000000350,2023-06-01 02:45:00,0.0
1940,300000GN000000351,2023-06-01 02:45:00,0.0
1941,300000GN000000352,2023-06-01 02:45:00,0.0
1942,300000GN000000353,2023-06-01 02:45:00,0.0
1943,300000GN000000354,2023-06-01 02:45:00,0.0
1944,300000GN000000355,2023-06-01 02:45:00,0.0
1945,300000GN000000356,2023-06-01 02:45:00,0.0
1946,300000GN000000357,2023-06-01 02:45:00,0.0
1947,300000GN000000358,2023-06-01 02:45:00,0.0
1948,300000GN000000359,2023-06-01 02:45:00,0.0
1949,300000GN000000360,2023-06-01 02:45:00,0.0
1950,300000GN000000361,2023-06-01 02:45:00,0.0
1951,300000GN000000362,2023-06-01 02:45:00,1.2
1952,300000GN000000363,2023-06-01 02:45:00,0.0
1953,300000GN000000364,2023-06-01 02:45:00,0.0
1954,300000GN000000365,2023-06-01 02:45:00,0.0
1955,300000GN000000366,2023-06-01 02:45:00,0.0
1956,300000GN000000367,2023-06-01 02:45:00,0.0
1957,300000GN000000368,2023-06-01 02:45:00,0.0
1958,300000GN000000369,2023-06-01 02:45:00,0.0
1959,300000GN000000370,2023-06-01 02:45:00,0.0
1960,300000GN000000371,2023-06-01 02:45:00,0.0
1961,300000GN000000372,2023-06-01 02:45:00,0.0
1962,300000GN000000373,2023-06-01 02:45:00,0.0
1963,300000GN000000374,2023-06-01 02:45:00,0.0
1964,300000GN000000375,2023-06-01 02:45:00,0.0
1965,300000GN000000376,2023-06-01 02:45:00,0.0
1966,300000GN000000377,2023-06-01 02:45:00,0.03
1967,300000GN000000378,2023-06-01 02:45:00,0.0
1968,300000GN000000379,2023-06-01 02:45:00,0.0
1969,300000GN000000380,2023-06-01 02:45:00,0.0
1970,300000GN000000381,2023-06-01 02:45:00,0.0
1971,300000GN000000404,2023-06-01 02:45:00,17.5
1972,300000GN000000405,2023-06-01 02:45:00,20.0
1973,300000GN000000406,2023-06-01 02:45:00,0.17
1974,300000GN000000407,2023-06-01 02:45:00,0.0
1975,300000GN000000408,2023-06-01 02:45:00,0.2
1976,300000GN000000409,2023-06-01 02:45:00,0.0
1977,300000GN000000410,2023-06-01 02:45:00,0.0
1978,300000GN000000411,2023-06-01 02:45:00,0.0
1979,300000GN000000412,2023-06-01 02:45:00,0.0
1980,300000GN000000413,2023-06-01 02:45:00,0.0
1981,300000GN000000414,2023-06-01 02:45:00,0.0
1982,300000GN00000432,2023-06-01 02:45:00,17.4
1983,300000GN00000433,2023-06-01 02:45:00,14.96
1984,300000GN00000434,2023-06-01 02:45:00,0.0
1985,300000GN00000441,2023-06-01 02:45:00,0.0
1986,300000GN00000442,2023-06-01 02:45:00,0.0
1987,300000GN00000443,2023-06-01 02:45:00,0.0
1988,300000GN00000444,2023-06-01 02:45:00,0.0
1989,300000GN00000445,2023-06-01 02:45:00,0.0
1990,300000GN00000446,2023-06-01 02:45:00,1.48
1991,300000GN00000447,2023-06-01 02:45:00,4.33
1992,300000GN00000448,2023-06-01 02:45:00,0.0
1993,300000GN00000449,2023-06-01 02:45:00,0.0
1994,300000GN00000450,2023-06-01 02:45:00,0.0
1995,300000GN00000451,2023-06-01 02:45:00,0.0
1996,300000GN00000452,2023-06-01 02:45:00,0.0
1997,300000GN00000457,2023-06-01 02:45:00,0.0
1998,300000GN00000478,2023-06-01 02:45:00,0.0
1999,300000GN00000479,2023-06-01 02:45:00,0.0
2000,300000GN00000480,2023-06-01 02:45:00,0.0
2001,300000GN00000481,2023-06-01 02:45:00,0.0
2002,300000GN00000482,2023-06-01 02:45:00,0.0
2003,300000GN00000483,2023-06-01 02:45:00,0.0
2004,300000GN00000484,2023-06-01 02:45:00,0.0
2005,300000GN00000485,2023-06-01 02:45:00,0.0
2006,300000GN00000486,2023-06-01 02:45:00,0.0
2007,300000GN00000487,2023-06-01 02:45:00,0.0
2008,300000GN00000488,2023-06-01 02:45:00,0.0
2009,300000GN00000489,2023-06-01 02:45:00,0.0
2010,300000GN00000490,2023-06-01 02:45:00,0.0
2011,300000GN00000491,2023-06-01 02:45:00,0.0
2012,300000GN00000492,2023-06-01 02:45:00,0.0
2013,300000GN00000493,2023-06-01 02:45:00,0.0
2014,300000GN00000494,2023-06-01 02:45:00,0.0
2015,300000GN00000495,2023-06-01 02:45:00,0.0
2016,300000GN00000496,2023-06-01 02:45:00,0.0
2017,300000GN00000497,2023-06-01 02:45:00,0.0
2018,300000GN00000508,2023-06-01 02:45:00,0.0
2019,300000GN00000509,2023-06-01 02:45:00,0.0
2020,300000GN00000510,2023-06-01 02:45:00,0.0
2021,300000GN00000511,2023-06-01 02:45:00,0.0
2022,300000GN00000512,2023-06-01 02:45:00,0.0
2023,300000GN00000513,2023-06-01 02:45:00,0.0
2024,300000GN000000048,2023-06-01 03:00:00,0.0
2025,300000GN000000049,2023-06-01 03:00:00,0.0
2026,300000GN000000050,2023-06-01 03:00:00,0.0
2027,300000GN000000055,2023-06-01 03:00:00,0.0
2028,300000GN000000056,2023-06-01 03:00:00,0.0
2029,300000GN000000057,2023-06-01 03:00:00,0.0
2030,300000GN000000058,2023-06-01 03:00:00,0.0
